holiday,workingday,weather,temp,humidity,windspeed,month,hours,week,day
0,1,1,29.52,66,15.0013,9,20,Friday,Weekend
0,1,1,28.7,74,11.0014,9,21,Friday,Weekend
0,1,1,28.7,74,15.0013,9,22,Friday,Weekend
0,1,1,27.06,89,16.9979,9,23,Friday,Weekend
0,0,1,27.06,89,16.9979,9,0,Saturday,Weekend
0,0,2,27.06,89,19.0012,9,1,Saturday,Weekend
0,0,1,27.06,89,22.0028,9,2,Saturday,Weekend
0,0,2,27.06,89,15.0013,9,3,Saturday,Weekend
0,0,2,27.06,94,15.0013,9,4,Saturday,Weekend
0,0,2,27.06,94,16.9979,9,5,Saturday,Weekend
0,0,2,27.06,89,19.0012,9,6,Saturday,Weekend
0,0,1,27.06,89,19.0012,9,7,Saturday,Weekend
0,0,1,28.7,79,22.0028,9,8,Saturday,Weekend
0,0,1,28.7,74,26.0027,9,9,Saturday,Weekend
0,0,1,30.34,70,26.0027,9,10,Saturday,Weekend
0,0,1,31.16,62,30.0026,9,11,Saturday,Weekend
0,0,1,32.8,55,32.9975,9,12,Saturday,Weekend
0,0,1,33.62,52,35.0008,9,13,Saturday,Weekend
0,0,1,33.62,52,30.0026,9,14,Saturday,Weekend
0,0,3,22.96,88,16.9979,9,15,Saturday,Weekend
0,0,3,22.96,88,12.998,9,16,Saturday,Weekend
0,0,3,23.78,83,12.998,9,17,Saturday,Weekend
0,0,3,23.78,83,8.9981,9,18,Saturday,Weekend
0,0,3,23.78,88,7.0015,9,19,Saturday,Weekend
0,0,2,23.78,88,6.0032,9,20,Saturday,Weekend
0,0,2,24.6,83,11.0014,9,21,Saturday,Weekend
0,0,2,23.78,78,19.9995,9,22,Saturday,Weekend
0,0,2,23.78,73,11.0014,9,23,Saturday,Weekend
0,0,2,22.96,73,12.998,9,0,Sunday,Weekend
0,0,1,22.96,73,15.0013,9,1,Sunday,Weekend
0,0,1,22.14,77,19.0012,9,2,Sunday,Weekend
0,0,1,22.14,73,15.0013,9,3,Sunday,Weekend
0,0,1,21.32,77,16.9979,9,4,Sunday,Weekend
0,0,1,21.32,77,12.998,9,5,Sunday,Weekend
0,0,1,21.32,77,12.998,9,6,Sunday,Weekend
0,0,1,22.14,73,11.0014,9,7,Sunday,Weekend
0,0,1,23.78,68,15.0013,9,8,Sunday,Weekend
0,0,1,25.42,61,16.9979,9,9,Sunday,Weekend
0,0,1,26.24,57,19.9995,9,10,Sunday,Weekend
0,0,1,27.06,47,16.9979,9,11,Sunday,Weekend
0,0,1,27.06,47,0.0,9,12,Sunday,Weekend
0,0,1,27.88,39,0.0,9,13,Sunday,Weekend
0,0,1,29.52,30,19.0012,9,14,Sunday,Weekend
0,0,1,29.52,32,16.9979,9,15,Sunday,Weekend
0,0,1,27.88,36,19.0012,9,16,Sunday,Weekend
0,0,1,28.7,37,16.9979,9,17,Sunday,Weekend
0,0,1,27.06,36,16.9979,9,18,Sunday,Weekend
0,0,1,27.06,36,16.9979,9,19,Sunday,Weekend
0,0,1,25.42,41,19.0012,9,20,Sunday,Weekend
0,0,1,24.6,46,15.0013,9,21,Sunday,Weekend
0,0,1,23.78,49,16.9979,9,22,Sunday,Weekend
0,0,1,22.96,52,19.0012,9,23,Sunday,Weekend
0,1,1,22.96,52,19.0012,9,0,Monday,Weekend
0,1,1,22.14,60,12.998,9,1,Monday,Weekend
0,1,1,22.14,60,23.9994,9,2,Monday,Weekend
0,1,1,21.32,68,19.0012,9,3,Monday,Weekend
0,1,1,21.32,68,19.0012,9,4,Monday,Weekend
0,1,1,20.5,72,16.9979,9,5,Monday,Weekend
0,1,1,20.5,72,8.9981,9,6,Monday,Weekend
0,1,1,21.32,68,15.0013,9,7,Monday,Weekend
0,1,1,22.96,60,19.0012,9,8,Monday,Weekend
0,1,1,24.6,53,19.9995,9,9,Monday,Weekend
0,1,1,25.42,50,19.0012,9,10,Monday,Weekend
0,1,1,25.42,43,19.9995,9,11,Monday,Weekend
0,1,1,26.24,44,26.0027,9,12,Monday,Weekend
0,1,1,26.24,38,15.0013,9,13,Monday,Weekend
0,1,1,27.06,36,19.0012,9,14,Monday,Weekend
0,1,1,27.06,31,26.0027,9,15,Monday,Weekend
0,1,1,27.06,34,22.0028,9,16,Monday,Weekend
0,1,1,27.06,34,22.0028,9,17,Monday,Weekend
0,1,1,25.42,35,19.9995,9,18,Monday,Weekend
0,1,1,25.42,38,19.9995,9,19,Monday,Weekend
0,1,1,24.6,40,12.998,9,20,Monday,Weekend
0,1,1,22.96,49,11.0014,9,21,Monday,Weekend
0,1,1,22.14,52,8.9981,9,22,Monday,Weekend
0,1,1,22.14,52,0.0,9,23,Monday,Weekend
0,1,1,21.32,59,7.0015,9,0,Tuesday,Weekend
0,1,1,20.5,63,0.0,9,1,Tuesday,Weekend
0,1,1,19.68,77,11.0014,9,2,Tuesday,Weekend
0,1,1,19.68,67,8.9981,9,3,Tuesday,Weekend
0,1,1,19.68,72,7.0015,9,4,Tuesday,Weekend
0,1,1,18.86,72,6.0032,9,5,Tuesday,Weekend
0,1,1,18.86,77,7.0015,9,6,Tuesday,Weekend
0,1,1,20.5,72,7.0015,9,7,Tuesday,Weekend
0,1,1,22.14,68,6.0032,9,8,Tuesday,Weekend
0,1,1,24.6,49,0.0,9,9,Tuesday,Weekend
0,1,1,25.42,38,0.0,9,10,Tuesday,Weekend
0,1,1,26.24,33,6.0032,9,11,Tuesday,Weekend
0,1,1,26.24,33,0.0,9,12,Tuesday,Weekend
0,1,1,27.06,29,6.0032,9,13,Tuesday,Weekend
0,1,1,27.88,30,6.0032,9,14,Tuesday,Weekend
0,1,1,28.7,28,7.0015,9,15,Tuesday,Weekend
0,1,1,28.7,28,8.9981,9,16,Tuesday,Weekend
0,1,1,28.7,28,0.0,9,17,Tuesday,Weekend
0,1,1,26.24,36,11.0014,9,18,Tuesday,Weekend
0,1,1,25.42,41,12.998,9,19,Tuesday,Weekend
0,1,1,23.78,56,8.9981,9,20,Tuesday,Weekend
0,1,1,22.96,60,7.0015,9,21,Tuesday,Weekend
0,1,1,22.96,64,7.0015,9,22,Tuesday,Weekend
0,1,1,22.14,68,7.0015,9,23,Tuesday,Weekend
0,1,1,21.32,72,7.0015,9,0,Wednesday,Weekend
0,1,1,21.32,72,7.0015,9,1,Wednesday,Weekend
0,1,1,21.32,72,6.0032,9,2,Wednesday,Weekend
0,1,1,20.5,77,6.0032,9,3,Wednesday,Weekend
0,1,1,20.5,72,6.0032,9,4,Wednesday,Weekend
0,1,1,20.5,72,6.0032,9,5,Wednesday,Weekend
0,1,1,20.5,72,6.0032,9,6,Wednesday,Weekend
0,1,1,21.32,72,0.0,9,7,Wednesday,Weekend
0,1,1,22.96,64,7.0015,9,8,Wednesday,Weekend
0,1,1,24.6,64,8.9981,9,9,Wednesday,Weekend
0,1,1,25.42,61,8.9981,9,10,Wednesday,Weekend
0,1,1,27.06,50,12.998,9,11,Wednesday,Weekend
0,1,1,27.88,36,8.9981,9,12,Wednesday,Weekend
0,1,1,28.7,34,8.9981,9,13,Wednesday,Weekend
0,1,1,28.7,37,11.0014,9,14,Wednesday,Weekend
0,1,1,29.52,37,8.9981,9,15,Wednesday,Weekend
0,1,1,29.52,37,11.0014,9,16,Wednesday,Weekend
0,1,1,28.7,41,19.9995,9,17,Wednesday,Weekend
0,1,1,27.06,44,16.9979,9,18,Wednesday,Weekend
0,1,1,26.24,50,12.998,9,19,Wednesday,Weekend
0,1,1,25.42,57,8.9981,9,20,Wednesday,Weekend
0,1,1,24.6,60,8.9981,9,21,Wednesday,Weekend
0,1,1,22.96,64,6.0032,9,22,Wednesday,Weekend
0,1,1,22.96,68,7.0015,9,23,Wednesday,Weekend
0,1,1,22.96,73,6.0032,9,0,Thursday,Weekend
0,1,1,22.14,77,6.0032,9,1,Thursday,Weekend
0,1,1,22.14,77,0.0,9,2,Thursday,Weekend
0,1,1,21.32,83,0.0,9,3,Thursday,Weekend
0,1,1,21.32,83,0.0,9,4,Thursday,Weekend
0,1,1,21.32,83,0.0,9,5,Thursday,Weekend
0,1,1,20.5,82,0.0,9,6,Thursday,Weekend
0,1,1,22.14,77,0.0,9,7,Thursday,Weekend
0,1,1,22.96,73,0.0,9,8,Thursday,Weekend
0,1,1,24.6,64,6.0032,9,9,Thursday,Weekend
0,1,1,26.24,61,6.0032,9,10,Thursday,Weekend
0,1,1,27.06,50,11.0014,9,11,Thursday,Weekend
0,1,1,27.88,44,7.0015,9,12,Thursday,Weekend
0,1,1,28.7,42,0.0,9,13,Thursday,Weekend
0,1,1,29.52,39,8.9981,9,14,Thursday,Weekend
0,1,1,29.52,42,7.0015,9,15,Thursday,Weekend
0,1,1,29.52,39,6.0032,9,16,Thursday,Weekend
0,1,1,29.52,42,12.998,9,17,Thursday,Weekend
0,1,1,27.88,57,16.9979,9,18,Thursday,Weekend
0,1,1,26.24,65,8.9981,9,19,Thursday,Weekend
0,1,1,25.42,69,7.0015,9,20,Thursday,Weekend
0,1,1,25.42,65,7.0015,9,21,Thursday,Weekend
0,1,1,24.6,69,8.9981,9,22,Thursday,Weekend
0,1,1,23.78,73,7.0015,9,23,Thursday,Weekend
0,1,1,22.96,73,6.0032,9,0,Friday,Weekend
0,1,1,22.96,73,6.0032,9,1,Friday,Weekend
0,1,1,22.96,73,0.0,9,2,Friday,Weekend
0,1,1,22.14,77,0.0,9,3,Friday,Weekend
0,1,1,22.14,77,0.0,9,4,Friday,Weekend
0,1,1,22.14,83,0.0,9,5,Friday,Weekend
0,1,1,22.14,88,0.0,9,6,Friday,Weekend
0,1,2,22.96,88,0.0,9,7,Friday,Weekend
0,1,2,24.6,78,11.0014,9,8,Friday,Weekend
0,1,2,25.42,78,11.0014,9,9,Friday,Weekend
0,1,2,27.88,65,0.0,9,10,Friday,Weekend
0,1,2,27.88,61,7.0015,9,11,Friday,Weekend
0,1,2,28.7,54,12.998,9,12,Friday,Weekend
0,1,2,28.7,54,12.998,9,13,Friday,Weekend
0,1,2,29.52,45,11.0014,9,14,Friday,Weekend
0,1,2,29.52,48,8.9981,9,15,Friday,Weekend
0,1,2,29.52,51,0.0,9,16,Friday,Weekend
0,1,1,29.52,51,12.998,9,17,Friday,Weekend
0,1,1,29.52,45,15.0013,9,18,Friday,Weekend
0,1,1,27.88,57,11.0014,9,19,Friday,Weekend
0,1,1,27.06,61,7.0015,9,20,Friday,Weekend
0,1,1,26.24,73,15.0013,9,21,Friday,Weekend
0,1,1,25.42,83,12.998,9,22,Friday,Weekend
0,1,1,25.42,78,6.0032,9,23,Friday,Weekend
0,0,1,24.6,83,7.0015,9,0,Saturday,Weekend
0,0,1,24.6,73,0.0,9,1,Saturday,Weekend
0,0,1,23.78,78,7.0015,9,2,Saturday,Weekend
0,0,1,24.6,73,16.9979,9,3,Saturday,Weekend
0,0,2,24.6,69,23.9994,9,4,Saturday,Weekend
0,0,1,23.78,60,35.0008,9,5,Saturday,Weekend
0,0,1,22.14,49,27.9993,9,6,Saturday,Weekend
0,0,1,22.14,52,19.0012,9,7,Saturday,Weekend
0,0,1,22.96,49,27.9993,9,8,Saturday,Weekend
0,0,1,24.6,43,27.9993,9,9,Saturday,Weekend
0,0,1,25.42,41,26.0027,9,10,Saturday,Weekend
0,0,1,26.24,38,26.0027,9,11,Saturday,Weekend
0,0,1,27.06,36,23.9994,9,12,Saturday,Weekend
0,0,1,27.88,36,12.998,9,13,Saturday,Weekend
0,0,1,27.88,34,22.0028,9,14,Saturday,Weekend
0,0,2,27.88,34,19.0012,9,15,Saturday,Weekend
0,0,2,27.06,36,15.0013,9,16,Saturday,Weekend
0,0,2,27.06,36,16.9979,9,17,Saturday,Weekend
0,0,2,26.24,36,19.0012,9,18,Saturday,Weekend
0,0,1,25.42,41,11.0014,9,19,Saturday,Weekend
0,0,1,24.6,43,6.0032,9,20,Saturday,Weekend
0,0,1,22.96,52,7.0015,9,21,Saturday,Weekend
0,0,1,22.96,52,0.0,9,22,Saturday,Weekend
0,0,1,22.14,60,0.0,9,23,Saturday,Weekend
0,0,1,22.14,64,0.0,9,0,Sunday,Weekend
0,0,1,22.14,64,0.0,9,1,Sunday,Weekend
0,0,1,21.32,63,0.0,9,2,Sunday,Weekend
0,0,1,20.5,68,0.0,9,3,Sunday,Weekend
0,0,1,20.5,72,0.0,9,4,Sunday,Weekend
0,0,1,20.5,72,0.0,9,5,Sunday,Weekend
0,0,1,20.5,72,0.0,9,6,Sunday,Weekend
0,0,1,20.5,77,7.0015,9,7,Sunday,Weekend
0,0,1,22.14,64,11.0014,9,8,Sunday,Weekend
0,0,1,23.78,60,8.9981,9,9,Sunday,Weekend
0,0,1,25.42,50,7.0015,9,10,Sunday,Weekend
0,0,1,26.24,47,11.0014,9,11,Sunday,Weekend
0,0,1,27.06,44,11.0014,9,12,Sunday,Weekend
0,0,1,26.24,41,11.0014,9,13,Sunday,Weekend
0,0,1,27.06,39,8.9981,9,14,Sunday,Weekend
0,0,1,26.24,41,11.0014,9,15,Sunday,Weekend
0,0,1,26.24,44,11.0014,9,16,Sunday,Weekend
0,0,1,27.06,41,0.0,9,17,Sunday,Weekend
0,0,1,25.42,50,11.0014,9,18,Sunday,Weekend
0,0,1,25.42,50,8.9981,9,19,Sunday,Weekend
0,0,1,24.6,53,7.0015,9,20,Sunday,Weekend
0,0,1,24.6,56,7.0015,9,21,Sunday,Weekend
0,0,1,22.96,68,6.0032,9,22,Sunday,Weekend
0,0,1,22.14,68,7.0015,9,23,Sunday,Weekend
0,1,1,22.14,68,11.0014,9,0,Monday,Weekend
0,1,1,21.32,72,6.0032,9,1,Monday,Weekend
0,1,1,21.32,72,0.0,9,2,Monday,Weekend
0,1,1,20.5,77,6.0032,9,3,Monday,Weekend
0,1,1,20.5,77,0.0,9,4,Monday,Weekend
0,1,1,19.68,82,6.0032,9,5,Monday,Weekend
0,1,1,19.68,82,0.0,9,6,Monday,Weekend
0,1,1,21.32,77,0.0,9,7,Monday,Weekend
0,1,1,22.14,77,6.0032,9,8,Monday,Weekend
0,1,1,23.78,68,8.9981,9,9,Monday,Weekend
0,1,2,25.42,65,12.998,9,10,Monday,Weekend
0,1,2,25.42,69,15.0013,9,11,Monday,Weekend
0,1,2,25.42,69,12.998,9,12,Monday,Weekend
0,1,1,26.24,65,16.9979,9,13,Monday,Weekend
0,1,2,26.24,65,16.9979,9,14,Monday,Weekend
0,1,2,26.24,65,16.9979,9,15,Monday,Weekend
0,1,2,26.24,69,16.9979,9,16,Monday,Weekend
0,1,2,26.24,65,15.0013,9,17,Monday,Weekend
0,1,2,25.42,73,11.0014,9,18,Monday,Weekend
0,1,2,25.42,73,7.0015,9,19,Monday,Weekend
0,1,2,25.42,73,8.9981,9,20,Monday,Weekend
0,1,3,25.42,83,15.0013,9,21,Monday,Weekend
0,1,3,25.42,83,16.9979,9,22,Monday,Weekend
0,1,3,24.6,94,16.9979,9,23,Monday,Weekend
0,1,3,24.6,94,16.9979,9,0,Tuesday,Weekend
0,1,3,24.6,94,12.998,9,1,Tuesday,Weekend
0,1,3,24.6,94,12.998,9,2,Tuesday,Weekend
0,1,2,25.42,94,19.0012,9,3,Tuesday,Weekend
0,1,2,25.42,94,23.9994,9,4,Tuesday,Weekend
0,1,2,26.24,89,22.0028,9,5,Tuesday,Weekend
0,1,2,26.24,89,22.0028,9,6,Tuesday,Weekend
0,1,2,26.24,89,30.0026,9,7,Tuesday,Weekend
0,1,2,27.06,83,36.9974,9,8,Tuesday,Weekend
0,1,2,27.06,83,39.0007,9,9,Tuesday,Weekend
0,1,3,27.88,79,43.0006,9,10,Tuesday,Weekend
0,1,2,27.88,79,43.0006,9,11,Tuesday,Weekend
0,1,3,27.88,83,30.0026,9,12,Tuesday,Weekend
0,1,2,28.7,74,39.0007,9,13,Tuesday,Weekend
0,1,3,24.6,94,31.0009,9,14,Tuesday,Weekend
0,1,3,24.6,88,16.9979,9,15,Tuesday,Weekend
0,1,3,24.6,88,19.9995,9,16,Tuesday,Weekend
0,1,3,24.6,88,12.998,9,17,Tuesday,Weekend
0,1,2,24.6,88,11.0014,9,18,Tuesday,Weekend
0,1,2,24.6,88,19.9995,9,19,Tuesday,Weekend
0,1,2,24.6,88,12.998,9,20,Tuesday,Weekend
0,1,2,24.6,88,12.998,9,21,Tuesday,Weekend
0,1,3,23.78,83,31.0009,9,22,Tuesday,Weekend
0,1,2,22.96,83,15.0013,9,23,Tuesday,Weekend
0,1,2,22.96,68,19.0012,9,0,Wednesday,Weekend
0,1,2,22.14,68,16.9979,9,1,Wednesday,Weekend
0,1,2,22.14,64,22.0028,9,2,Wednesday,Weekend
0,1,2,21.32,63,16.9979,9,3,Wednesday,Weekend
0,1,2,21.32,68,23.9994,9,4,Wednesday,Weekend
0,1,2,21.32,68,19.0012,9,5,Wednesday,Weekend
0,1,1,21.32,63,16.9979,9,6,Wednesday,Weekend
0,1,1,21.32,63,15.0013,9,7,Wednesday,Weekend
0,1,1,21.32,59,15.0013,9,8,Wednesday,Weekend
0,1,1,22.14,60,16.9979,9,9,Wednesday,Weekend
0,1,1,22.96,52,12.998,9,10,Wednesday,Weekend
0,1,1,24.6,43,16.9979,9,11,Wednesday,Weekend
0,1,1,24.6,43,16.9979,9,12,Wednesday,Weekend
0,1,1,24.6,40,16.9979,9,13,Wednesday,Weekend
0,1,1,25.42,38,16.9979,9,14,Wednesday,Weekend
0,1,1,25.42,35,0.0,9,15,Wednesday,Weekend
0,1,1,25.42,35,0.0,9,16,Wednesday,Weekend
0,1,1,24.6,38,15.0013,9,17,Wednesday,Weekend
0,1,1,23.78,40,19.0012,9,18,Wednesday,Weekend
0,1,1,22.96,43,15.0013,9,19,Wednesday,Weekend
0,1,1,21.32,48,11.0014,9,20,Wednesday,Weekend
0,1,1,20.5,59,11.0014,9,21,Wednesday,Weekend
0,1,1,20.5,63,6.0032,9,22,Wednesday,Weekend
0,1,1,19.68,67,6.0032,9,23,Wednesday,Weekend
0,1,1,18.86,72,7.0015,10,0,Monday,Weekend
0,1,1,18.04,77,6.0032,10,1,Monday,Weekend
0,1,1,18.86,72,0.0,10,2,Monday,Weekend
0,1,1,18.04,77,0.0,10,3,Monday,Weekend
0,1,1,17.22,82,7.0015,10,4,Monday,Weekend
0,1,1,18.04,77,0.0,10,5,Monday,Weekend
0,1,1,18.04,77,7.0015,10,6,Monday,Weekend
0,1,1,18.04,77,11.0014,10,7,Monday,Weekend
0,1,2,18.86,77,7.0015,10,8,Monday,Weekend
0,1,2,21.32,63,0.0,10,9,Monday,Weekend
0,1,1,22.14,56,0.0,10,10,Monday,Weekend
0,1,1,23.78,46,0.0,10,11,Monday,Weekend
0,1,2,24.6,43,11.0014,10,12,Monday,Weekend
0,1,2,24.6,43,11.0014,10,13,Monday,Weekend
0,1,2,24.6,43,7.0015,10,14,Monday,Weekend
0,1,2,25.42,43,8.9981,10,15,Monday,Weekend
0,1,2,25.42,46,16.9979,10,16,Monday,Weekend
0,1,3,22.96,60,16.9979,10,17,Monday,Weekend
0,1,3,22.96,64,7.0015,10,18,Monday,Weekend
0,1,2,22.14,68,7.0015,10,19,Monday,Weekend
0,1,3,22.14,68,0.0,10,20,Monday,Weekend
0,1,2,22.14,73,8.9981,10,21,Monday,Weekend
0,1,3,22.14,77,6.0032,10,22,Monday,Weekend
0,1,3,22.14,77,0.0,10,23,Monday,Weekend
0,1,2,22.96,73,0.0,10,0,Tuesday,Weekend
0,1,2,22.14,77,7.0015,10,1,Tuesday,Weekend
0,1,2,22.14,77,7.0015,10,2,Tuesday,Weekend
0,1,2,22.14,88,12.998,10,3,Tuesday,Weekend
0,1,2,22.96,83,6.0032,10,4,Tuesday,Weekend
0,1,2,22.96,83,8.9981,10,5,Tuesday,Weekend
0,1,3,23.78,83,7.0015,10,6,Tuesday,Weekend
0,1,3,23.78,83,7.0015,10,7,Tuesday,Weekend
0,1,3,24.6,88,0.0,10,8,Tuesday,Weekend
0,1,3,23.78,88,8.9981,10,9,Tuesday,Weekend
0,1,3,23.78,88,8.9981,10,10,Tuesday,Weekend
0,1,3,23.78,94,8.9981,10,11,Tuesday,Weekend
0,1,2,24.6,88,12.998,10,12,Tuesday,Weekend
0,1,2,24.6,88,8.9981,10,13,Tuesday,Weekend
0,1,3,24.6,88,8.9981,10,14,Tuesday,Weekend
0,1,3,25.42,83,8.9981,10,15,Tuesday,Weekend
0,1,3,25.42,88,8.9981,10,16,Tuesday,Weekend
0,1,3,25.42,88,7.0015,10,17,Tuesday,Weekend
0,1,3,25.42,94,6.0032,10,18,Tuesday,Weekend
0,1,3,25.42,94,0.0,10,19,Tuesday,Weekend
0,1,3,25.42,94,8.9981,10,20,Tuesday,Weekend
0,1,3,25.42,94,7.0015,10,21,Tuesday,Weekend
0,1,2,25.42,94,7.0015,10,22,Tuesday,Weekend
0,1,2,25.42,94,0.0,10,23,Tuesday,Weekend
0,1,3,25.42,94,0.0,10,0,Wednesday,Weekend
0,1,2,25.42,94,0.0,10,1,Wednesday,Weekend
0,1,2,25.42,94,0.0,10,2,Wednesday,Weekend
0,1,2,24.6,94,0.0,10,3,Wednesday,Weekend
0,1,2,24.6,100,0.0,10,4,Wednesday,Weekend
0,1,2,25.42,94,7.0015,10,5,Wednesday,Weekend
0,1,2,24.6,94,8.9981,10,6,Wednesday,Weekend
0,1,2,24.6,94,12.998,10,7,Wednesday,Weekend
0,1,2,25.42,88,7.0015,10,8,Wednesday,Weekend
0,1,2,25.42,83,12.998,10,9,Wednesday,Weekend
0,1,1,27.06,78,11.0014,10,10,Wednesday,Weekend
0,1,1,27.06,78,11.0014,10,11,Wednesday,Weekend
0,1,2,28.7,70,7.0015,10,12,Wednesday,Weekend
0,1,2,28.7,74,7.0015,10,13,Wednesday,Weekend
0,1,2,29.52,70,11.0014,10,14,Wednesday,Weekend
0,1,2,29.52,62,11.0014,10,15,Wednesday,Weekend
0,1,2,29.52,58,0.0,10,16,Wednesday,Weekend
0,1,1,28.7,65,0.0,10,17,Wednesday,Weekend
0,1,1,28.7,65,0.0,10,18,Wednesday,Weekend
0,1,1,28.7,65,0.0,10,19,Wednesday,Weekend
0,1,1,28.7,65,0.0,10,20,Wednesday,Weekend
0,1,2,27.06,74,0.0,10,21,Wednesday,Weekend
0,1,1,27.06,74,0.0,10,22,Wednesday,Weekend
0,1,2,27.06,78,0.0,10,23,Wednesday,Weekend
0,1,3,26.24,89,0.0,10,0,Thursday,Weekend
0,1,2,25.42,94,0.0,10,1,Thursday,Weekend
0,1,1,26.24,89,0.0,10,2,Thursday,Weekend
0,1,2,25.42,88,0.0,10,3,Thursday,Weekend
0,1,2,26.24,89,0.0,10,4,Thursday,Weekend
0,1,3,26.24,89,7.0015,10,5,Thursday,Weekend
0,1,3,25.42,94,6.0032,10,6,Thursday,Weekend
0,1,2,26.24,89,6.0032,10,7,Thursday,Weekend
0,1,1,26.24,89,0.0,10,8,Thursday,Weekend
0,1,2,26.24,89,12.998,10,9,Thursday,Weekend
0,1,2,27.06,83,8.9981,10,10,Thursday,Weekend
0,1,2,28.7,70,7.0015,10,11,Thursday,Weekend
0,1,2,29.52,54,12.998,10,12,Thursday,Weekend
0,1,2,29.52,58,22.0028,10,13,Thursday,Weekend
0,1,1,28.7,61,16.9979,10,14,Thursday,Weekend
0,1,1,29.52,54,19.0012,10,15,Thursday,Weekend
0,1,1,28.7,54,19.0012,10,16,Thursday,Weekend
0,1,1,28.7,51,15.0013,10,17,Thursday,Weekend
0,1,1,27.06,57,7.0015,10,18,Thursday,Weekend
0,1,1,27.06,57,7.0015,10,19,Thursday,Weekend
0,1,1,26.24,65,7.0015,10,20,Thursday,Weekend
0,1,1,25.42,69,0.0,10,21,Thursday,Weekend
0,1,1,26.24,47,8.9981,10,22,Thursday,Weekend
0,1,1,24.6,56,6.0032,10,23,Thursday,Weekend
0,1,1,22.96,73,0.0,10,0,Friday,Weekend
0,1,1,22.14,68,7.0015,10,1,Friday,Weekend
0,1,1,22.14,73,6.0032,10,2,Friday,Weekend
0,1,1,22.14,73,0.0,10,3,Friday,Weekend
0,1,1,22.14,77,0.0,10,4,Friday,Weekend
0,1,1,21.32,77,0.0,10,5,Friday,Weekend
0,1,1,21.32,83,0.0,10,6,Friday,Weekend
0,1,1,21.32,83,7.0015,10,7,Friday,Weekend
0,1,1,23.78,64,0.0,10,8,Friday,Weekend
0,1,1,24.6,60,6.0032,10,9,Friday,Weekend
0,1,1,27.06,54,0.0,10,10,Friday,Weekend
0,1,1,28.7,48,12.998,10,11,Friday,Weekend
0,1,1,29.52,42,11.0014,10,12,Friday,Weekend
0,1,1,28.7,48,0.0,10,13,Friday,Weekend
0,1,1,30.34,37,15.0013,10,14,Friday,Weekend
0,1,1,29.52,39,16.9979,10,15,Friday,Weekend
0,1,1,29.52,37,0.0,10,16,Friday,Weekend
0,1,1,28.7,42,11.0014,10,17,Friday,Weekend
0,1,1,26.24,57,8.9981,10,18,Friday,Weekend
0,1,1,25.42,73,11.0014,10,19,Friday,Weekend
0,1,1,24.6,78,8.9981,10,20,Friday,Weekend
0,1,1,24.6,69,15.0013,10,21,Friday,Weekend
0,1,1,24.6,73,19.0012,10,22,Friday,Weekend
0,1,1,23.78,78,15.0013,10,23,Friday,Weekend
0,0,1,22.96,83,11.0014,10,0,Saturday,Weekend
0,0,1,22.96,83,16.9979,10,1,Saturday,Weekend
0,0,1,22.96,78,12.998,10,2,Saturday,Weekend
0,0,1,22.14,77,15.0013,10,3,Saturday,Weekend
0,0,1,22.14,83,16.9979,10,4,Saturday,Weekend
0,0,1,22.14,83,12.998,10,5,Saturday,Weekend
0,0,1,22.14,88,16.9979,10,6,Saturday,Weekend
0,0,1,22.14,83,19.9995,10,7,Saturday,Weekend
0,0,1,22.96,83,12.998,10,8,Saturday,Weekend
0,0,1,24.6,73,12.998,10,9,Saturday,Weekend
0,0,1,25.42,69,19.0012,10,10,Saturday,Weekend
0,0,1,26.24,65,16.9979,10,11,Saturday,Weekend
0,0,1,28.7,54,7.0015,10,12,Saturday,Weekend
0,0,2,26.24,57,35.0008,10,13,Saturday,Weekend
0,0,2,24.6,56,27.9993,10,14,Saturday,Weekend
0,0,1,24.6,46,27.9993,10,15,Saturday,Weekend
0,0,1,24.6,43,35.0008,10,16,Saturday,Weekend
0,0,1,22.14,49,26.0027,10,17,Saturday,Weekend
0,0,1,21.32,48,27.9993,10,18,Saturday,Weekend
0,0,1,19.68,55,15.0013,10,19,Saturday,Weekend
0,0,1,19.68,55,16.9979,10,20,Saturday,Weekend
0,0,1,18.86,59,8.9981,10,21,Saturday,Weekend
0,0,1,18.04,62,8.9981,10,22,Saturday,Weekend
0,0,1,18.04,62,8.9981,10,23,Saturday,Weekend
0,0,1,18.04,62,11.0014,10,0,Sunday,Weekend
0,0,1,18.04,54,15.0013,10,1,Sunday,Weekend
0,0,1,17.22,62,8.9981,10,2,Sunday,Weekend
0,0,2,18.04,62,8.9981,10,3,Sunday,Weekend
0,0,2,18.04,54,16.9979,10,4,Sunday,Weekend
0,0,2,18.04,54,8.9981,10,5,Sunday,Weekend
0,0,2,18.04,54,12.998,10,6,Sunday,Weekend
0,0,3,17.22,58,11.0014,10,7,Sunday,Weekend
0,0,3,17.22,67,8.9981,10,8,Sunday,Weekend
0,0,3,16.4,71,8.9981,10,9,Sunday,Weekend
0,0,2,17.22,67,12.998,10,10,Sunday,Weekend
0,0,2,17.22,71,7.0015,10,11,Sunday,Weekend
0,0,2,17.22,71,0.0,10,12,Sunday,Weekend
0,0,2,18.04,72,6.0032,10,13,Sunday,Weekend
0,0,2,18.04,67,0.0,10,14,Sunday,Weekend
0,0,3,17.22,77,8.9981,10,15,Sunday,Weekend
0,0,3,16.4,82,11.0014,10,16,Sunday,Weekend
